transaction_id,user_id,age,monthly_income,risk_profile,transaction_date,transaction_hour,category,merchant,amount,payment_method,device,is_salary_day_near,is_late_night,ad_clicked,discount_used,cashback_used,mood_score,financial_stress_level,impulse_purchase
8908,386,33,50000,Conservative,2025-04-14,9,Utilities,Swiggy,2411.82,UPI,Mobile,0,0,0,1,0,2,0,0
8909,381,29,25000,Conservative,2025-08-22,13,Investment,Paytm,4666.32,UPI,Mobile,0,0,1,0,0,7,3,0
8910,373,43,15000,Conservative,2025-10-27,5,Rent,Groww,9154.95,Debit Card,Mobile,0,0,0,0,0,8,10,0
8911,40,21,75000,Conservative,2025-11-20,6,Groceries,Amazon,990.86,UPI,Desktop,0,0,1,0,1,2,0,0
8912,130,43,35000,Balanced,2025-02-02,0,EMI,Croma,14624.31,Credit Card,Mobile,1,1,1,0,0,5,10,1
8913,177,42,25000,Conservative,2025-09-29,14,Investment,Paytm,7873.41,UPI,Desktop,0,0,1,1,0,1,8,1
8914,460,20,35000,Conservative,2025-09-07,15,Groceries,Myntra,1247.41,UPI,Mobile,0,0,1,0,1,9,0,0
8915,55,24,35000,Conservative,2025-12-04,7,Groceries,Amazon,968.36,Debit Card,Desktop,1,0,1,0,0,1,0,0
8916,105,42,35000,Conservative,2025-08-29,21,Investment,Myntra,5445.95,Credit Card,Mobile,0,0,0,0,0,1,5,1
8917,63,23,25000,Aggressive,2025-08-16,1,Investment,Myntra,7254.32,UPI,Mobile,0,1,1,0,0,8,7,1
8918,112,37,15000,Conservative,2025-02-19,5,Investment,Paytm,6743.72,Cash,Mobile,0,0,1,1,0,4,10,1
8919,5,39,15000,Balanced,2025-08-13,22,Food Delivery,Paytm,262.52,Debit Card,Mobile,0,1,1,0,0,7,2,1
8920,183,26,25000,Conservative,2025-08-03,20,Rent,Uber,9665.94,Credit Card,Mobile,1,0,1,0,0,7,9,1
8921,44,42,15000,Balanced,2025-03-29,5,Utilities,Uber,1841.37,Debit Card,Mobile,0,0,0,0,0,2,2,0
8922,356,39,35000,Balanced,2025-02-16,16,Entertainment,Flipkart,836.96,Debit Card,Mobile,0,0,0,0,1,5,0,0
8923,8,29,15000,Balanced,2025-04-10,21,Food Delivery,Swiggy,280.75,UPI,Mobile,0,0,0,0,0,8,0,0
8924,486,31,100000,Balanced,2025-01-29,4,Health,Swiggy,1639.19,UPI,Mobile,0,0,0,0,0,3,0,0
8925,407,42,50000,Balanced,2025-05-29,10,Utilities,Groww,1856.6,UPI,Mobile,0,0,0,0,1,5,0,0
8926,264,37,35000,Conservative,2025-03-13,21,Utilities,Paytm,1298.44,Debit Card,Mobile,0,0,1,1,1,4,2,1
8927,174,20,25000,Balanced,2025-09-29,3,Education,Zomato,1371.93,Debit Card,Mobile,0,0,1,1,0,6,1,0
8928,499,44,15000,Aggressive,2025-01-09,17,Electronics,Amazon,14484.81,Credit Card,Mobile,0,0,0,1,0,7,10,1
8929,498,34,100000,Conservative,2025-03-29,23,Fashion,Myntra,1271.02,BNPL,Mobile,0,1,0,0,1,1,5,1
8930,49,30,75000,Conservative,2025-11-07,6,Health,Uber,2571.88,Debit Card,Mobile,0,0,0,1,0,7,0,0
8931,331,21,25000,Aggressive,2025-11-29,7,Food Delivery,Zomato,350.15,UPI,Mobile,0,0,1,0,0,5,0,0
8932,272,32,35000,Balanced,2025-06-22,11,Groceries,Groww,1075.98,Debit Card,Mobile,0,0,0,0,0,6,0,0
8933,10,32,35000,Balanced,2025-03-28,9,EMI,Swiggy,6904.76,Debit Card,Mobile,0,0,0,0,0,5,3,0
8934,447,21,35000,Balanced,2025-09-07,12,Health,Netflix,2598.03,BNPL,Mobile,0,0,0,0,1,10,4,0
8935,430,26,15000,Aggressive,2025-03-09,12,Rent,PhonePe,13977.23,UPI,Mobile,0,0,0,1,0,1,10,0
8936,355,19,35000,Conservative,2025-04-25,8,Travel,Croma,15004.7,BNPL,Mobile,0,0,1,0,0,9,10,1
8937,295,41,35000,Balanced,2025-11-20,19,Education,Zomato,4080.16,Credit Card,Mobile,0,0,0,0,0,2,2,0
8938,415,23,100000,Aggressive,2025-08-23,6,Education,Myntra,2331.15,Debit Card,Mobile,0,0,0,0,0,6,0,0
8939,303,18,15000,Aggressive,2025-06-01,17,EMI,Groww,4129.87,Debit Card,Mobile,1,0,1,0,0,3,7,1
8940,464,34,15000,Aggressive,2025-09-19,14,Entertainment,Paytm,1299.21,Debit Card,Mobile,0,0,0,1,0,1,1,0
8941,476,25,50000,Aggressive,2025-11-18,7,Food Delivery,PhonePe,100.0,UPI,Desktop,0,0,0,1,0,6,0,0
8942,361,43,50000,Conservative,2025-07-09,5,Fashion,Flipkart,421.23,Credit Card,Mobile,0,0,1,1,0,1,2,1
8943,5,39,15000,Balanced,2025-05-08,12,Utilities,Paytm,2291.06,Credit Card,Mobile,0,0,1,0,0,9,5,1
8944,337,25,15000,Balanced,2025-10-16,17,Travel,Flipkart,12467.04,UPI,Mobile,0,0,0,1,0,7,10,0
8945,386,33,50000,Conservative,2025-09-19,7,EMI,Zomato,6517.85,UPI,Desktop,0,0,0,0,0,8,2,0
8946,280,42,75000,Conservative,2025-09-24,15,Investment,Croma,5431.73,Debit Card,Mobile,0,0,0,0,0,8,1,0
8947,336,40,25000,Conservative,2025-10-21,1,Entertainment,Groww,1124.58,UPI,Mobile,0,1,1,0,0,6,2,1
8948,295,41,35000,Balanced,2025-07-18,18,Education,Croma,3991.71,Cash,Desktop,0,0,0,1,0,9,2,0
8949,368,21,50000,Conservative,2025-12-28,13,Rent,Uber,3353.6,UPI,Desktop,0,0,0,0,0,3,1,0
8950,429,26,25000,Conservative,2025-08-31,19,Groceries,Swiggy,773.76,Credit Card,Desktop,0,0,0,0,0,9,0,0
8951,22,25,35000,Balanced,2025-01-11,20,EMI,Myntra,10838.98,UPI,Mobile,0,0,0,1,0,1,6,0
8952,233,32,35000,Conservative,2025-01-11,20,Groceries,Amazon,910.8,Debit Card,Mobile,0,0,0,1,0,2,0,0
8953,339,25,15000,Conservative,2025-10-01,13,Food Delivery,Amazon,213.86,UPI,Mobile,1,0,0,1,0,9,0,0
8954,387,42,35000,Balanced,2025-08-16,1,Food Delivery,Paytm,327.97,UPI,Mobile,0,1,0,0,1,10,0,0
8955,297,44,35000,Balanced,2025-01-27,15,Electronics,Netflix,7627.96,UPI,Mobile,0,0,1,0,0,10,6,1
8956,241,32,15000,Aggressive,2025-11-09,20,Groceries,Flipkart,1222.19,Credit Card,Mobile,0,0,1,1,0,5,1,0
8957,305,22,75000,Balanced,2025-06-04,22,Electronics,Flipkart,12304.58,UPI,Desktop,1,1,0,0,0,4,5,1
8958,194,35,35000,Balanced,2025-09-23,15,Groceries,BigBasket,1824.75,Debit Card,Mobile,0,0,0,0,0,7,1,0
8959,310,31,25000,Aggressive,2025-11-20,7,EMI,Amazon,9237.18,UPI,Mobile,0,0,0,0,0,8,7,0
8960,310,31,25000,Aggressive,2025-08-31,14,EMI,Groww,3195.17,Cash,Mobile,0,0,1,1,0,10,2,0
8961,171,42,35000,Conservative,2025-07-06,1,Groceries,Myntra,1421.69,UPI,Tablet,0,1,1,0,0,1,2,1
8962,140,18,100000,Aggressive,2025-05-11,10,Investment,Amazon,4746.44,UPI,Mobile,0,0,0,0,0,2,0,0
8963,251,43,35000,Conservative,2025-05-16,10,Groceries,Croma,2289.13,UPI,Mobile,0,0,0,0,0,8,1,0
8964,379,20,50000,Balanced,2025-01-01,16,Entertainment,Myntra,100.0,BNPL,Mobile,1,0,1,1,0,10,5,1
8965,391,31,15000,Balanced,2025-03-30,18,Health,BigBasket,1088.74,UPI,Desktop,0,0,0,0,1,5,1,0
8966,42,30,15000,Conservative,2025-12-25,23,Groceries,Uber,1739.06,Cash,Mobile,0,1,0,0,0,9,2,0
8967,13,38,35000,Conservative,2025-09-17,1,Rent,Groww,9561.21,BNPL,Tablet,0,1,1,1,1,2,10,1
8968,457,39,25000,Balanced,2025-11-06,8,Groceries,Zomato,1547.85,UPI,Mobile,0,0,0,0,0,10,1,0
8969,229,38,35000,Balanced,2025-08-07,19,Investment,Netflix,1831.54,Debit Card,Mobile,0,0,0,0,0,4,1,0
8970,73,34,25000,Conservative,2025-01-09,1,Food Delivery,Netflix,496.94,Debit Card,Mobile,0,1,0,1,0,2,2,1
8971,6,23,15000,Aggressive,2025-02-14,7,EMI,Zomato,3492.55,Credit Card,Desktop,0,0,0,0,1,2,6,1
8972,8,29,15000,Balanced,2025-02-21,23,Entertainment,PhonePe,592.5,UPI,Desktop,0,1,0,1,0,9,0,0
8973,455,21,15000,Conservative,2025-10-27,2,Entertainment,Myntra,151.71,Cash,Mobile,0,1,1,0,0,2,2,1
8974,87,39,25000,Aggressive,2025-11-21,12,Entertainment,Groww,398.29,Credit Card,Mobile,0,0,0,0,0,10,0,0
8975,58,22,25000,Balanced,2025-02-01,5,Electronics,Netflix,13509.7,UPI,Mobile,1,0,1,0,0,5,10,1
8976,312,25,35000,Conservative,2025-11-05,14,Investment,BigBasket,8491.36,Credit Card,Desktop,1,0,0,0,1,1,6,1
8977,266,23,35000,Conservative,2025-03-15,5,Travel,Myntra,6651.68,Credit Card,Mobile,0,0,1,0,0,8,5,1
8978,159,38,15000,Balanced,2025-01-01,6,Food Delivery,BigBasket,520.22,BNPL,Mobile,1,0,0,0,0,1,5,1
8979,218,40,35000,Balanced,2025-03-18,8,Education,Swiggy,3486.88,Debit Card,Tablet,0,0,0,1,0,5,1,0
8980,449,31,25000,Balanced,2025-11-15,19,Groceries,Uber,1784.08,Cash,Mobile,0,0,0,1,0,6,1,0
8981,6,23,15000,Aggressive,2025-12-07,19,Fashion,Amazon,2584.45,Debit Card,Mobile,0,0,0,0,0,5,3,0
8982,163,43,35000,Aggressive,2025-10-27,0,Investment,Paytm,5279.61,UPI,Mobile,0,1,0,0,0,1,5,1
8983,416,41,35000,Balanced,2025-11-03,22,Food Delivery,PhonePe,545.91,UPI,Desktop,1,1,0,1,0,5,0,0
8984,366,43,35000,Conservative,2025-06-06,16,Education,Amazon,3268.41,Debit Card,Mobile,0,0,0,0,0,9,1,0
8985,76,33,50000,Aggressive,2025-04-06,19,Food Delivery,Amazon,529.75,UPI,Tablet,0,0,1,0,0,1,2,1
8986,39,24,35000,Balanced,2025-01-24,15,Electronics,Zomato,9225.61,Credit Card,Desktop,0,0,0,0,0,2,7,1
8987,152,29,35000,Balanced,2025-07-14,2,Travel,Myntra,3525.86,Credit Card,Desktop,0,1,0,1,0,2,4,1
8988,7,18,25000,Balanced,2025-05-24,2,Electronics,Flipkart,12411.45,Credit Card,Desktop,0,1,1,0,0,1,10,1
8989,396,41,25000,Conservative,2025-01-28,10,Food Delivery,Groww,360.85,Debit Card,Mobile,0,0,1,0,1,1,2,1
8990,61,28,25000,Conservative,2025-03-22,2,Travel,Paytm,13715.45,Credit Card,Desktop,0,1,0,0,0,1,10,1
8991,95,31,100000,Aggressive,2025-07-17,12,Investment,Croma,3744.26,Debit Card,Mobile,0,0,0,0,0,3,0,0
8992,79,25,35000,Conservative,2025-02-20,9,Health,Swiggy,1805.04,UPI,Mobile,0,0,0,0,0,7,1,0
8993,413,41,15000,Aggressive,2025-06-01,18,Health,PhonePe,1355.08,BNPL,Mobile,1,0,1,0,0,2,6,1
8994,462,36,25000,Conservative,2025-02-08,18,Food Delivery,PhonePe,446.93,UPI,Mobile,0,0,0,1,0,5,0,0
8995,276,18,50000,Balanced,2025-11-21,4,Investment,Swiggy,4276.7,UPI,Mobile,0,0,0,1,0,10,1,0
8996,283,32,35000,Conservative,2025-07-16,2,Entertainment,Zomato,811.96,Debit Card,Mobile,0,1,0,1,0,10,0,0
8997,351,43,50000,Conservative,2025-05-22,8,Health,Uber,3235.82,UPI,Mobile,0,0,0,0,0,1,1,0
8998,50,25,35000,Balanced,2025-10-19,0,Food Delivery,Amazon,419.45,Debit Card,Mobile,0,1,0,0,0,2,2,1
8999,433,32,15000,Balanced,2025-07-25,23,Groceries,Netflix,1232.73,UPI,Mobile,0,1,1,0,1,2,3,1
9000,391,31,15000,Balanced,2025-03-30,2,Education,Uber,4569.59,UPI,Desktop,0,1,1,0,1,10,8,1
9001,29,20,50000,Conservative,2025-11-18,14,Health,Groww,2212.93,UPI,Mobile,0,0,0,0,0,8,0,0
9002,386,33,50000,Conservative,2025-01-25,21,Rent,Myntra,10060.2,UPI,Desktop,0,0,0,1,0,7,4,0
9003,127,39,15000,Conservative,2025-10-16,19,Groceries,Swiggy,1311.76,Credit Card,Mobile,0,0,0,1,0,1,1,0
9004,185,33,50000,Aggressive,2025-11-26,3,Travel,Croma,5786.63,Cash,Mobile,0,0,0,0,0,7,2,0
9005,219,21,35000,Aggressive,2025-11-29,11,Entertainment,Flipkart,1293.73,Credit Card,Tablet,0,0,0,0,0,5,0,0
9006,249,25,35000,Balanced,2025-04-07,4,EMI,PhonePe,226.36,Credit Card,Desktop,0,0,0,1,0,1,0,0
9007,436,34,15000,Aggressive,2025-04-19,14,Entertainment,Flipkart,1209.79,BNPL,Mobile,0,0,1,1,0,9,6,1
9008,355,19,35000,Conservative,2025-08-19,5,Entertainment,PhonePe,1019.33,UPI,Mobile,0,0,0,0,0,10,0,0
9009,404,20,15000,Conservative,2025-05-13,20,Food Delivery,Uber,292.01,UPI,Desktop,0,0,0,0,0,10,0,0
9010,233,32,35000,Conservative,2025-10-19,1,EMI,PhonePe,6132.37,UPI,Mobile,0,1,0,0,0,6,3,0
9011,195,42,35000,Aggressive,2025-09-28,13,Electronics,Netflix,6847.82,UPI,Desktop,0,0,0,1,0,7,3,0
9012,493,18,35000,Conservative,2025-05-24,16,Groceries,PhonePe,1765.27,UPI,Desktop,0,0,0,0,1,4,1,0
9013,84,37,25000,Balanced,2025-02-12,15,Utilities,Netflix,1942.79,UPI,Mobile,0,0,0,0,0,9,1,0
9014,239,31,15000,Conservative,2025-09-16,1,Rent,Swiggy,13194.38,BNPL,Mobile,0,1,0,1,1,5,10,1
9015,20,35,50000,Aggressive,2025-10-14,22,Food Delivery,Amazon,171.26,UPI,Mobile,0,1,0,1,0,6,0,0
9016,389,27,35000,Aggressive,2025-03-29,5,Rent,BigBasket,4394.24,UPI,Desktop,0,0,1,1,0,4,2,0
9017,373,43,15000,Conservative,2025-08-13,14,Fashion,Paytm,2638.08,Cash,Mobile,0,0,0,0,0,4,5,1
9018,295,41,35000,Balanced,2025-02-04,23,Travel,Paytm,7961.98,UPI,Mobile,1,1,0,0,0,4,6,1
9019,89,44,50000,Balanced,2025-03-11,0,Education,Groww,5090.82,Debit Card,Desktop,0,1,1,0,1,7,2,0
9020,165,26,50000,Balanced,2025-03-19,5,Health,Myntra,1800.57,Debit Card,Mobile,0,0,0,0,0,1,0,0
9021,175,43,50000,Balanced,2025-10-22,18,Electronics,Groww,7823.27,Credit Card,Tablet,0,0,0,0,0,5,5,1
9022,300,23,25000,Balanced,2025-04-21,11,EMI,Paytm,6545.6,UPI,Mobile,0,0,1,0,0,5,5,0
9023,145,36,25000,Conservative,2025-08-24,5,Electronics,PhonePe,16073.98,Credit Card,Mobile,0,0,0,0,0,7,10,1
9024,414,22,50000,Conservative,2025-05-25,8,Entertainment,Amazon,1313.41,Credit Card,Mobile,0,0,0,0,0,7,0,0
9025,362,39,15000,Aggressive,2025-10-04,20,Groceries,Amazon,974.14,UPI,Tablet,1,0,0,0,0,5,1,0
9026,247,20,35000,Balanced,2025-03-30,16,Rent,Zomato,10506.67,UPI,Mobile,0,0,1,1,0,5,6,0
9027,56,34,100000,Conservative,2025-12-21,9,Rent,Amazon,8104.67,UPI,Mobile,0,0,0,0,1,3,1,0
9028,458,44,75000,Aggressive,2025-02-18,22,Entertainment,Groww,397.3,BNPL,Mobile,0,1,0,1,0,1,5,1
9029,46,28,25000,Conservative,2025-10-29,22,Rent,Myntra,7646.32,BNPL,Mobile,0,1,0,0,1,10,10,1
9030,279,44,35000,Aggressive,2025-10-21,15,Groceries,Netflix,767.95,Credit Card,Tablet,0,0,0,1,0,8,0,0
9031,292,19,50000,Aggressive,2025-11-27,18,Health,Croma,2405.46,Credit Card,Mobile,0,0,1,0,0,1,2,1
9032,199,42,100000,Aggressive,2025-01-23,6,Utilities,Croma,2868.36,Credit Card,Desktop,0,0,0,0,0,8,0,0
9033,28,28,25000,Balanced,2025-07-27,22,Travel,Croma,8526.48,Debit Card,Mobile,0,1,0,0,0,7,6,0
9034,239,31,15000,Conservative,2025-11-13,4,Electronics,Paytm,11331.42,UPI,Mobile,0,0,1,0,1,9,10,1
9035,313,38,25000,Aggressive,2025-10-04,2,Travel,Amazon,3752.75,Cash,Mobile,1,1,1,1,0,3,5,1
9036,87,39,25000,Aggressive,2025-05-02,0,Investment,Amazon,5361.72,Credit Card,Mobile,1,1,0,0,0,6,6,1
9037,309,18,15000,Aggressive,2025-12-18,15,Education,Flipkart,2969.42,Credit Card,Mobile,0,0,0,0,0,1,5,1
9038,89,44,50000,Balanced,2025-08-11,9,Health,Groww,1714.6,BNPL,Mobile,0,0,0,1,1,4,5,1
9039,167,27,25000,Aggressive,2025-02-01,5,Entertainment,Swiggy,803.84,UPI,Mobile,1,0,0,0,0,3,0,0
9040,15,26,15000,Conservative,2025-12-25,10,Electronics,Swiggy,2681.36,Credit Card,Mobile,0,0,0,1,0,10,5,1
9041,401,33,35000,Aggressive,2025-12-03,17,EMI,Groww,3704.79,UPI,Mobile,1,0,0,0,0,2,2,0
9042,290,42,25000,Conservative,2025-08-22,12,EMI,PhonePe,8081.62,UPI,Mobile,0,0,1,0,0,7,6,0
9043,35,32,50000,Balanced,2025-05-26,0,Rent,PhonePe,8961.4,UPI,Mobile,0,1,0,1,0,6,3,0
9044,377,25,50000,Balanced,2025-12-12,15,Groceries,Netflix,1226.12,Credit Card,Mobile,0,0,0,1,0,4,0,0
9045,71,27,25000,Balanced,2025-04-15,4,Rent,PhonePe,6311.22,UPI,Mobile,0,0,0,0,0,5,5,0
9046,182,36,100000,Balanced,2025-08-19,18,Utilities,Netflix,1552.72,UPI,Mobile,0,0,0,0,1,7,0,0
9047,252,44,100000,Balanced,2025-04-15,7,Utilities,Flipkart,1653.68,UPI,Desktop,0,0,0,1,1,4,0,0
9048,417,42,50000,Conservative,2025-03-04,20,Electronics,Swiggy,18912.45,Cash,Mobile,1,0,1,0,0,9,9,1
9049,14,42,100000,Aggressive,2025-06-18,11,EMI,PhonePe,9141.89,Cash,Mobile,0,0,1,0,0,5,1,0
9050,88,30,35000,Aggressive,2025-06-18,22,Groceries,Netflix,733.66,UPI,Mobile,0,1,1,0,1,8,0,0
9051,471,20,25000,Conservative,2025-01-03,3,Health,Netflix,2055.53,UPI,Desktop,1,0,0,0,1,1,1,0
9052,333,36,35000,Balanced,2025-03-27,9,Travel,BigBasket,9110.41,Debit Card,Tablet,0,0,0,1,0,8,5,0
9053,427,41,50000,Conservative,2025-10-12,10,Entertainment,Uber,882.88,Debit Card,Mobile,0,0,1,1,0,4,2,1
9054,301,43,75000,Conservative,2025-03-29,21,Utilities,Groww,1744.8,Cash,Tablet,0,0,1,1,1,5,0,0
9055,84,37,25000,Balanced,2025-09-05,1,Electronics,BigBasket,10367.88,UPI,Mobile,1,1,0,0,0,10,10,1
9056,267,21,25000,Balanced,2025-11-14,10,Investment,Paytm,3840.49,Credit Card,Mobile,0,0,1,0,0,10,5,1
9057,388,26,75000,Conservative,2025-09-25,7,Health,BigBasket,994.91,BNPL,Mobile,0,0,1,1,0,5,3,0
9058,215,35,35000,Conservative,2025-03-08,10,Utilities,Croma,2394.01,UPI,Tablet,0,0,0,1,0,8,1,0
9059,120,22,25000,Conservative,2025-11-16,17,Health,Groww,2748.91,Credit Card,Desktop,0,0,0,0,0,10,2,0
9060,392,36,75000,Aggressive,2025-01-09,20,Fashion,Groww,3031.12,Debit Card,Mobile,0,0,0,1,0,4,0,0
9061,280,42,75000,Conservative,2025-01-24,1,Investment,Groww,3173.66,UPI,Mobile,0,1,1,0,0,7,0,0
9062,366,43,35000,Conservative,2025-07-16,22,Entertainment,Netflix,393.19,UPI,Mobile,0,1,0,0,0,7,0,0
9063,112,37,15000,Conservative,2025-06-05,4,Rent,Groww,11065.06,UPI,Mobile,1,0,1,1,0,3,10,1
9064,243,42,50000,Conservative,2025-11-26,23,Utilities,Uber,1976.82,Credit Card,Mobile,0,1,1,0,0,6,2,1
9065,438,19,35000,Aggressive,2025-08-12,12,Fashion,Groww,3275.82,UPI,Mobile,0,0,1,1,0,5,1,0
9066,395,27,35000,Balanced,2025-10-28,18,Health,Amazon,928.82,Credit Card,Mobile,0,0,0,0,0,10,0,0
9067,458,44,75000,Aggressive,2025-02-28,0,Entertainment,Myntra,377.01,UPI,Mobile,0,1,1,0,0,9,2,1
9068,415,23,100000,Aggressive,2025-10-13,19,EMI,PhonePe,7045.81,UPI,Desktop,0,0,0,0,0,6,1,0
9069,288,32,35000,Balanced,2025-08-16,8,Fashion,Netflix,1310.19,UPI,Mobile,0,0,0,0,1,6,0,0
9070,33,22,50000,Balanced,2025-06-16,20,Electronics,Uber,17388.03,Debit Card,Mobile,0,0,1,0,0,8,8,1
9071,158,37,35000,Balanced,2025-04-29,7,Rent,Croma,2397.15,Credit Card,Mobile,0,0,0,0,0,1,1,0
9072,127,39,15000,Conservative,2025-11-01,19,Entertainment,Paytm,627.94,Credit Card,Mobile,1,0,1,0,0,10,2,1
9073,284,32,25000,Balanced,2025-04-26,5,Food Delivery,Groww,410.77,UPI,Mobile,0,0,0,0,0,1,0,0
9074,478,29,15000,Aggressive,2025-05-09,10,EMI,BigBasket,6979.76,UPI,Mobile,0,0,0,1,1,8,9,0
9075,148,42,35000,Balanced,2025-05-10,11,Entertainment,Netflix,850.83,Debit Card,Mobile,0,0,1,1,0,9,0,0
9076,287,25,50000,Conservative,2025-10-08,13,Investment,Zomato,7709.65,UPI,Mobile,0,0,0,1,0,5,3,0
9077,411,42,25000,Aggressive,2025-02-12,7,Food Delivery,Amazon,393.82,Debit Card,Tablet,0,0,0,0,0,6,0,0
9078,21,21,35000,Aggressive,2025-03-05,2,Food Delivery,PhonePe,496.6,BNPL,Mobile,1,1,0,1,1,1,5,1
9079,37,44,35000,Balanced,2025-01-06,0,Investment,Netflix,9322.05,UPI,Mobile,0,1,0,0,0,6,5,0
9080,19,23,25000,Balanced,2025-10-21,18,Fashion,Flipkart,1981.35,UPI,Mobile,0,0,0,0,0,4,1,0
9081,170,39,50000,Aggressive,2025-07-29,1,Education,BigBasket,1936.41,BNPL,Mobile,0,1,0,0,0,6,3,0
9082,17,25,15000,Aggressive,2025-07-18,14,Health,Croma,894.04,Credit Card,Mobile,0,0,1,0,0,5,1,0
9083,488,23,75000,Balanced,2025-11-03,19,Travel,Croma,8576.55,Credit Card,Mobile,1,0,0,0,0,2,2,0
9084,404,20,15000,Conservative,2025-12-03,8,Groceries,Zomato,1972.42,UPI,Desktop,1,0,0,1,0,6,2,0
9085,231,31,25000,Conservative,2025-03-12,3,Electronics,Swiggy,17403.28,Credit Card,Desktop,0,0,0,0,0,1,10,1
9086,345,36,35000,Balanced,2025-01-30,19,Fashion,Swiggy,2412.97,UPI,Desktop,0,0,1,0,0,1,3,1
9087,272,32,35000,Balanced,2025-09-14,15,Fashion,Paytm,1849.95,UPI,Desktop,0,0,1,1,0,1,3,1
9088,414,22,50000,Conservative,2025-06-18,23,Entertainment,BigBasket,529.17,UPI,Mobile,0,1,1,0,0,10,2,1
9089,472,23,25000,Conservative,2025-02-13,11,Travel,Amazon,15045.96,UPI,Mobile,0,0,0,0,0,8,10,0
9090,67,36,25000,Conservative,2025-11-15,6,Education,Paytm,3121.32,UPI,Mobile,0,0,0,0,0,9,2,0
9091,125,22,35000,Balanced,2025-06-11,3,Entertainment,PhonePe,578.89,UPI,Mobile,0,0,1,0,0,9,0,0
9092,53,41,50000,Conservative,2025-07-22,14,Travel,Groww,11520.49,BNPL,Desktop,0,0,0,0,1,3,9,1
9093,415,23,100000,Aggressive,2025-01-29,23,Fashion,Myntra,2450.16,Credit Card,Mobile,0,1,0,0,0,6,2,1
9094,26,18,15000,Balanced,2025-05-25,10,EMI,Netflix,3693.35,UPI,Mobile,0,0,0,1,0,8,4,0
9095,497,32,25000,Conservative,2025-02-26,11,Food Delivery,Netflix,380.66,UPI,Desktop,0,0,0,0,0,10,0,0
9096,408,24,35000,Balanced,2025-04-03,10,Health,Netflix,1993.98,UPI,Mobile,1,0,0,1,0,8,1,0
9097,312,25,35000,Conservative,2025-09-10,2,Electronics,PhonePe,12590.67,UPI,Mobile,0,1,1,0,1,2,9,1
9098,23,25,50000,Balanced,2025-12-20,5,Rent,Netflix,6996.66,Credit Card,Mobile,0,0,0,1,0,10,2,0
9099,440,25,25000,Conservative,2025-06-03,22,Groceries,Swiggy,1120.78,UPI,Desktop,1,1,0,0,0,5,0,0
9100,347,28,25000,Conservative,2025-12-23,16,Fashion,Groww,1710.77,UPI,Desktop,0,0,0,0,0,7,1,0
9101,349,22,35000,Balanced,2025-01-04,10,Health,BigBasket,1504.54,BNPL,Desktop,1,0,0,0,0,4,3,0
9102,326,41,75000,Conservative,2025-09-25,19,Electronics,Groww,6598.2,BNPL,Mobile,0,0,1,0,0,7,6,1
9103,70,42,15000,Aggressive,2025-02-14,17,Rent,PhonePe,8014.46,Credit Card,Mobile,0,0,1,0,0,9,10,1
9104,386,33,50000,Conservative,2025-08-22,15,Electronics,Amazon,16423.31,Credit Card,Mobile,0,0,0,0,0,3,8,1
9105,327,34,15000,Balanced,2025-10-05,20,Electronics,Croma,15113.62,Credit Card,Mobile,1,0,1,0,1,2,10,1
9106,247,20,35000,Balanced,2025-05-06,11,Entertainment,Croma,863.93,Debit Card,Desktop,0,0,0,0,0,9,0,0
9107,168,19,15000,Conservative,2025-09-14,8,Utilities,Flipkart,1916.95,UPI,Mobile,0,0,0,0,0,10,2,0
9108,412,32,35000,Conservative,2025-08-07,1,Entertainment,Myntra,627.71,Credit Card,Mobile,0,1,0,0,0,6,2,1
9109,213,31,50000,Conservative,2025-03-20,16,Rent,Croma,13043.78,UPI,Desktop,0,0,0,0,0,9,5,0
9110,435,33,50000,Conservative,2025-06-21,18,Investment,Flipkart,6139.5,Credit Card,Mobile,0,0,0,1,1,1,4,1
9111,57,19,35000,Conservative,2025-05-14,0,Utilities,Groww,1316.4,BNPL,Mobile,0,1,0,0,0,8,3,0
9112,498,34,100000,Conservative,2025-02-02,7,EMI,Flipkart,3608.63,Credit Card,Desktop,1,0,0,1,0,10,0,0
9113,332,24,50000,Conservative,2025-09-04,18,Electronics,Myntra,14974.47,Debit Card,Mobile,1,0,0,0,0,8,5,0
9114,195,42,35000,Aggressive,2025-11-10,17,EMI,Netflix,9098.23,UPI,Mobile,0,0,0,0,1,1,5,0
9115,489,36,15000,Conservative,2025-05-31,20,EMI,Flipkart,6428.09,UPI,Desktop,0,0,0,0,1,4,8,0
9116,453,19,25000,Balanced,2025-02-13,4,Electronics,Groww,6054.02,Credit Card,Mobile,0,0,0,1,1,9,6,1
9117,356,39,35000,Balanced,2025-05-29,19,Groceries,Paytm,1631.75,Debit Card,Desktop,0,0,1,0,0,5,0,0
9118,269,40,35000,Conservative,2025-03-30,13,Fashion,Paytm,2880.67,UPI,Mobile,0,0,1,0,0,6,1,0
9119,136,33,35000,Conservative,2025-11-01,11,Electronics,Myntra,8394.45,UPI,Desktop,1,0,0,1,0,1,6,1
9120,261,42,50000,Balanced,2025-11-13,16,Travel,Zomato,7714.44,Credit Card,Mobile,0,0,1,0,0,9,5,1
9121,110,39,25000,Conservative,2025-01-19,6,Education,Zomato,2153.67,UPI,Desktop,0,0,0,0,1,9,1,0
9122,451,41,50000,Conservative,2025-11-22,16,Health,Zomato,2910.0,UPI,Mobile,0,0,0,1,0,1,1,0
